country_txt,attacktype1_txt,targtype1_txt,iyear,weaptype1_txt,nkill,target1,scite2,scite1,city,location,success
Jordan,Armed Assault,Tourists,1970,Firearms,1.0,Tourist Bus,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Hebron,"The attack took place in Baghdad, Baghdad, Iraq.",1
Egypt,Bombing/Explosion,Airports & Aircraft,1970,Explosives,0.0,United Arab Airlines Flight Antonov 24 Acft,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Alexandria,"The attack took place in Baghdad, Baghdad, Iraq.",1
Lebanon,Bombing/Explosion,Government (Diplomatic),1970,Explosives,0.0,U.S. Embassy,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Beirut,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Bombing/Explosion,Government (Diplomatic),1970,Explosives,0.0,US Embassy,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Airports & Aircraft,1970,Explosives,0.0,EL AL Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Unknown,Military,1970,Unknown,0.0,Military Attache,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",0
Jordan,Hostage Taking (Kidnapping),Government (Diplomatic),1970,Unknown,1.0,"Morris Draper, chief of political section, U.S. Embassy, Amman","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Airports & Aircraft,1970,Explosives,1.0,EL AL Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Hostage Taking (Barricade Incident),Business,1970,Firearms,0.0,Hotels,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Hostage Taking (Barricade Incident),Business,1970,Firearms,0.0,Hotels,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Assassination,Military,1970,Unknown,1.0,"Major, mil. attache in Amman, Robert Perry","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Airports & Aircraft,1970,Explosives,1.0,EL AL Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1970,Explosives,0.0,"TUSLOG Detachment 30, USAF","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Hostage Taking (Kidnapping),Military,1970,Unknown,0.0,"Sgt Graham, employee, defense attache office, amman","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Hostage Taking (Kidnapping),Government (Diplomatic),1970,Unknown,0.0,"Jon Stewart, USIS officer (cultural affairs officer)","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Armed Assault,Business,1970,Firearms,1.0,Bank,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1970,Explosives,0.0,U.S. Air Force Commissary,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Izmir,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1970,Explosives,1.0,USIS Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Business,1970,Explosives,0.0,"building, U.S. Element Cento","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Armed Assault,Military,1970,Incendiary,0.0,"vehicle, USAF member","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Iran,Hijacking,Airports & Aircraft,1970,Unknown,0.0,B-727,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1970,Explosives,0.0,U.S. Military Annex Exchange,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Hostage Taking (Kidnapping),Government (Diplomatic),1970,Unknown,0.0,"Mc Arthur, U.S. Ambassador","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Facility/Infrastructure Attack,Airports & Aircraft,1970,Incendiary,0.0,Pan Am Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1970,Explosives,0.0,U.S. Embassy,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1970,Explosives,1.0,Portuguese Embassy,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1970,Explosives,0.0,TUSLO6 DET 30,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Armed Assault,Police,1970,Firearms,0.0,Police Officer,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,U.S. Air Force Truck,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Malatya,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Armed Assault,Business,1971,Firearms,1.0,Bank,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,0.0,"U.S. Embassy, OSIS Building","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,U.S. Air Force Car at Hacettepe Univ.,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Facility/Infrastructure Attack,Government (Diplomatic),1971,Incendiary,0.0,"Residence, Foreign Service Employee","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,1.0,Tuscog Det 30 NCO Club,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (General),1971,Explosives,1.0,U.S. Facility,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (General),1971,Explosives,1.0,U.S. Facility,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Izmir,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,USAF Vehicles,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Izmir,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,US Soldier,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Armed Assault,Police,1971,Firearms,1.0,Geudarmerie Post,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unknown,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Private Citizens & Property,1971,Explosives,0.0,Residence US Families,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,1.0,Turkish - US assoc.,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Private Citizens & Property,1971,Explosives,0.0,"Vehicle, US Civilian","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Hostage Taking (Kidnapping),Military,1971,Unknown,0.0,"James Finlay, U.S. AF security police, ankara air sta.","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,TUSL 06 DET 29,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Educational Institution,1971,Explosives,1.0,School,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,U.S. Army Passenger Boat,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,0.0,USIS Office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Armed Assault,Government (Diplomatic),1971,Incendiary,0.0,"Vehicle, USSR Diplomat","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",ANkara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Hostage Taking (Kidnapping),Military,1971,Unknown,0.0,"James Sixton, USAF Airmen *","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
