country_txt,attacktype1_txt,targtype1_txt,iyear,weaptype1_txt,nkill,target1,scite2,scite1,city,location,success
Turkey,Bombing/Explosion,Business,1971,Explosives,1.0,Bank,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Journalists & Media,1971,Explosives,1.0,Newspaper,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Armed Assault,Private Citizens & Property,1971,Incendiary,0.0,"Vehicle, US Civilian","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Educational Institution,1971,Explosives,1.0,US School Playground,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Izmir,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Unknown,Military,1971,Unknown,3.0,Officers,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Bandar Anzali,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Military,1971,Explosives,1.0,Iranian General's car,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Isfahan,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Armed Assault,Police,1971,Firearms,1.0,Police station,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Bombing/Explosion,Utilities,1971,Explosives,0.0,ZARKA Refinery - Pipeline to,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unknown,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (General),1971,Explosives,0.0,Cento Secretariat,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Bombing/Explosion,Military,1971,Explosives,1.0,Officers Open Mess,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,US Element Cento,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Assassination,Military,1971,Firearms,1.0,Chief of Military Justice,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,1.0,"Home, Turkish General Staff Officer","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Military,1971,Explosives,0.0,"Airmens BIllet, Tuslog Det 30","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Government (Diplomatic),1971,Explosives,1.0,U.S. - Iran Society Center,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Armed Assault,Business,1971,Firearms,1.0,Bank,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,0.0,US Consulate,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Hostage Taking (Kidnapping),Government (Diplomatic),1971,Unknown,1.0,"Ephraim Elrom, Israeli consul general, Istanbul","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Unknown,Transportation,1971,Unknown,1.0,Passenger Freight Train,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ahvaz,"The attack took place in Baghdad, Baghdad, Iraq.",1
South Yemen,Bombing/Explosion,Maritime,1971,Explosives,0.0,Israeli Oil Tanker Coral Sea,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Aden,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Business,1971,Explosives,1.0,Bank,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Selcuk,"The attack took place in Baghdad, Baghdad, Iraq.",1
Lebanon,Hijacking,Airports & Aircraft,1971,Unknown,1.0,Caravelle,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Beirut,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Bombing/Explosion,Business,1971,Explosives,0.0,"Tapline co, U.S. Co. line, near syrian border","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unknown,"The attack took place in Baghdad, Baghdad, Iraq.",1
Jordan,Bombing/Explosion,Business,1971,Explosives,0.0,Tapline Co,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unknown,"The attack took place in Baghdad, Baghdad, Iraq.",1
Israel,Bombing/Explosion,Tourists,1971,Explosives,1.0,U.S. Tourists,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Jerusalem,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Hostage Taking (Kidnapping),Government (General),1971,Unknown,1.0,"Prince Shahram, prince","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",0
Jordan,Hijacking,Airports & Aircraft,1971,Unknown,0.0,Jordanian airliners,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",0
Iran,Armed Assault,Military,1971,Firearms,1.0,Army Camp,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,0.0,"Auto, US consulate Car","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Hostage Taking (Kidnapping),Business,1971,Unknown,0.0,wealthy jeweler,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Izmir,"The attack took place in Baghdad, Baghdad, Iraq.",0
Jordan,Bombing/Explosion,Business,1971,Explosives,1.0,Intercontinental Hotel,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Amman,"The attack took place in Baghdad, Baghdad, Iraq.",1
Egypt,Assassination,Government (General),1971,Firearms,1.0,"Jordanian Prime Minister, Wasfi Tal","""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Cairo,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Military,1971,Explosives,1.0,USAF Car,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Shiraz,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (Diplomatic),1971,Explosives,1.0,Israeli Embassy,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Kuwait,Bombing/Explosion,Business,1972,Explosives,0.0,kuwait oil co.,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unknown,"The attack took place in Baghdad, Baghdad, Iraq.",1
West Bank and Gaza Strip,Armed Assault,Private Citizens & Property,1972,Firearms,1.0,Nurse,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Gaza,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Government (General),1972,Explosives,1.0,peace corps office,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Government (Diplomatic),1972,Explosives,1.0,U.S. embassy compound,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,NGO,1972,Explosives,1.0,iran-american society,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (General),1972,Explosives,0.0,civil engineers facility,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Egypt,Hijacking,Airports & Aircraft,1972,Explosives,0.0,Caravelle,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Cairo,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Hostage Taking (Kidnapping),Military,1972,Unknown,3.0,NATO Radar technicians,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Unye,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Armed Assault,Military,1972,Incendiary,1.0,iranian military vehicles,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Private Citizens & Property,1972,Explosives,1.0,six autos,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Private Citizens & Property,1972,Explosives,0.0,three buildings,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Istanbul,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Bombing/Explosion,Government (General),1972,Explosives,1.0,U.S. Civil Engineer Facility,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Hijacking,Airports & Aircraft,1972,Unknown,0.0,DC-9,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Turkey,Assassination,Military,1972,Firearms,0.0,General Officer,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",0
Turkey,Bombing/Explosion,Business,1972,Explosives,0.0,commercial establishments,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Ankara,"The attack took place in Baghdad, Baghdad, Iraq.",1
Iran,Bombing/Explosion,Government (Diplomatic),1972,Explosives,1.0,Iran-american society,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",tehran,"The attack took place in Baghdad, Baghdad, Iraq.",1
Israel,Bombing/Explosion,Airports & Aircraft,1972,Firearms,26.0,Aircraft Terminal,"""Iraq: Security Roundup 1900 GMT 27 September 2016,"" Summary, September 27, 2016.","""ISIS detonates 5 empty homes in Daur using IEDs,"" Iraqi News, September 28, 2016.",Lod,"The attack took place in Baghdad, Baghdad, Iraq.",1
